record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,5,220,1,4981
R0002,communications,ACTIVE,1,4,220,1,4981
R0003,waste,ACTIVE,1,6,220,1,4981
R0004,water,ACTIVE,1,7,220,1,4981
R0005,water,ACTIVE,1,5,220,1,4981
R0006,emergency,ACTIVE,1,5,220,1,4981
R0007,water,ACTIVE,1,7,220,1,4981
R0008,communications,ACTIVE,1,4,220,1,4981
R0009,communications,ACTIVE,1,7,220,1,4981
R0010,waste,ACTIVE,1,5,220,1,4981
R0011,transit,ACTIVE,1,5,220,1,4981
R0012,waste,ACTIVE,1,5,220,1,4981
R0013,power,ACTIVE,1,6,220,1,4981
R0014,traffic,ACTIVE,1,6,220,1,4981
R0015,traffic,ACTIVE,1,5,220,1,4981
R0016,water,ACTIVE,0,4,85,73,4981
R0017,power,ACTIVE,1,6,220,1,4981
R0018,communications,ACTIVE,1,6,220,1,4981
R0019,emergency,ACTIVE,1,6,220,1,4981
R0020,traffic,ACTIVE,1,4,220,1,4981
R0021,communications,ACTIVE,1,5,220,1,4981
R0022,waste,ACTIVE,1,7,220,1,4981
R0023,communications,ACTIVE,1,6,220,1,4981
R0024,waste,ACTIVE,1,4,220,1,4981
R0025,waste,ACTIVE,1,5,220,1,4981
R0026,waste,ACTIVE,1,5,220,1,4981
R0027,transit,ACTIVE,1,4,220,1,4981
R0028,traffic,ACTIVE,1,6,220,1,4981
R0029,transit,ACTIVE,1,5,220,1,4981
R0030,emergency,ACTIVE,1,1,154,16,4981
R0031,communications,ACTIVE,1,7,220,1,4981
R0032,emergency,ACTIVE,1,6,220,1,4981
R0033,communications,ACTIVE,1,7,220,1,4981
R0034,power,ACTIVE,1,5,220,1,4981
R0035,transit,ACTIVE,1,6,220,1,4981
R0036,power,ACTIVE,1,6,220,1,4981
R0037,waste,ACTIVE,1,4,220,1,4981
R0038,communications,ACTIVE,1,7,220,1,4981
R0039,water,ACTIVE,1,4,220,1,4981
R0040,communications,ACTIVE,1,6,220,1,4981
R0041,waste,ACTIVE,1,6,220,1,4981
R0042,power,ACTIVE,1,4,220,1,4981
R0043,communications,ACTIVE,1,6,220,1,4981
R0044,water,ACTIVE,1,4,220,1,4981
R0045,waste,ACTIVE,1,5,220,1,4981
R0046,traffic,ACTIVE,1,5,220,1,4981
R0047,waste,ACTIVE,1,6,220,1,4981
R0048,water,ACTIVE,1,6,220,1,4981
R0049,water,ACTIVE,1,6,220,1,4981
R0050,water,ACTIVE,1,4,220,1,4981
R0051,traffic,ACTIVE,1,6,220,1,4981
R0052,waste,ACTIVE,1,6,220,1,4981
R0053,waste,ACTIVE,1,4,220,1,4981
R0054,transit,ACTIVE,1,5,220,1,4981
R0055,traffic,ACTIVE,1,6,220,1,4981
R0056,traffic,ACTIVE,1,5,220,1,4981
R0057,transit,ACTIVE,1,6,220,1,4981
R0058,emergency,ACTIVE,1,4,220,1,4981
R0059,waste,ACTIVE,1,4,220,1,4981
R0060,communications,ACTIVE,1,6,220,1,4981
R0061,power,ACTIVE,1,4,220,1,4981
R0062,water,ACTIVE,1,5,220,1,4981
R0063,communications,ACTIVE,1,4,220,1,4981
R0064,emergency,ACTIVE,1,5,220,1,4981
R0065,waste,ACTIVE,1,6,220,1,4981
R0066,waste,ACTIVE,1,4,220,1,4981
R0067,emergency,ACTIVE,1,7,220,1,4981
R0068,waste,ACTIVE,1,5,220,1,4981
R0069,traffic,ACTIVE,1,7,220,1,4981
R0070,emergency,ACTIVE,1,6,220,1,4981
R0071,waste,ACTIVE,1,2,114,5,4981
R0072,waste,ACTIVE,1,5,220,1,4981
R0073,traffic,ACTIVE,1,7,220,1,4981
R0074,transit,ACTIVE,1,6,220,1,4981
R0075,traffic,ACTIVE,1,7,220,1,4981
R0076,traffic,ACTIVE,0,7,70,116,4981
R0077,waste,ACTIVE,1,7,220,1,4981
R0078,emergency,ACTIVE,1,1,44,9,4981
R0079,waste,ACTIVE,1,5,220,1,4981
R0080,communications,ACTIVE,1,5,220,1,4981
R0081,power,ACTIVE,1,6,220,1,4981
R0082,transit,ACTIVE,1,5,220,1,4981
R0083,waste,ACTIVE,1,5,220,1,4981
R0084,emergency,ACTIVE,1,6,220,1,4981
R0085,traffic,ACTIVE,1,4,220,1,4981
R0086,traffic,ACTIVE,1,5,220,1,4981
R0087,power,ACTIVE,1,5,220,1,4981
R0088,power,ACTIVE,1,7,220,1,4981
R0089,power,ACTIVE,1,5,220,1,4981
R0090,waste,ACTIVE,1,6,220,1,4981
R0091,transit,ACTIVE,1,6,220,1,4981
R0092,waste,ACTIVE,1,4,220,1,4981
R0093,power,ACTIVE,1,4,220,1,4981
R0094,traffic,ACTIVE,1,6,220,1,4981
R0095,water,ACTIVE,1,5,220,1,4981
R0096,emergency,ACTIVE,1,7,171,102,4981
R0097,power,ACTIVE,1,4,220,1,4981
R0098,communications,ACTIVE,1,7,220,1,4981
R0099,power,ACTIVE,1,7,220,1,4981
R0100,power,ACTIVE,1,6,220,1,4981
R0101,traffic,ACTIVE,1,5,220,1,4981
R0102,communications,ACTIVE,1,6,220,1,4981
R0103,power,ACTIVE,1,5,220,1,4981
R0104,water,ACTIVE,1,7,220,1,4981
R0105,emergency,ACTIVE,1,5,220,1,4981
R0106,transit,ACTIVE,1,7,220,1,4981
R0107,communications,ACTIVE,1,7,220,1,4981
R0108,power,ACTIVE,1,4,220,1,4981
R0109,traffic,ACTIVE,1,5,220,1,4981
R0110,power,ACTIVE,1,7,220,1,4981
R0111,communications,ACTIVE,1,5,220,1,4981
R0112,transit,ACTIVE,1,5,220,1,4981
R0113,transit,ACTIVE,1,4,220,1,4981
R0114,traffic,ACTIVE,1,6,220,1,4981
R0115,emergency,ACTIVE,1,7,220,1,4981
R0116,transit,ACTIVE,1,5,220,1,4981
R0117,traffic,COMPLETE,1,5,129,15,4981
R0118,emergency,ACTIVE,1,4,220,1,4981
R0119,communications,ACTIVE,1,7,220,1,4981
R0120,waste,ACTIVE,1,5,220,1,4981
R0121,waste,ACTIVE,1,5,220,1,4981
R0122,water,ACTIVE,1,7,220,1,4981
R0123,emergency,ACTIVE,1,4,220,1,4981
R0124,waste,ACTIVE,1,4,220,1,4981
R0125,communications,ACTIVE,1,6,220,1,4981
R0126,communications,ACTIVE,1,5,220,1,4981
R0127,water,ACTIVE,1,7,220,1,4981
R0128,waste,ACTIVE,1,5,220,1,4981
R0129,waste,ACTIVE,1,6,220,1,4981
R0130,transit,ACTIVE,1,4,220,1,4981
R0131,traffic,ACTIVE,1,7,220,1,4981
R0132,water,ACTIVE,1,5,220,1,4981
R0133,communications,INACTIVE,1,2,170,19,4981
R0134,water,ACTIVE,1,6,220,1,4981
R0135,waste,ACTIVE,1,5,220,1,4981
R0136,water,ACTIVE,1,4,220,1,4981
R0137,water,ACTIVE,1,6,220,1,4981
R0138,traffic,ACTIVE,1,4,220,1,4981
R0139,transit,ACTIVE,1,5,220,1,4981
R0140,power,ACTIVE,1,4,220,1,4981
R0141,transit,ACTIVE,1,5,220,1,4981
R0142,waste,ACTIVE,1,4,220,1,4981
R0143,emergency,ACTIVE,1,6,220,1,4981
R0144,power,ACTIVE,1,6,220,1,4981
R0145,traffic,ACTIVE,1,5,220,1,4981
R0146,emergency,ACTIVE,1,5,220,1,4981
R0147,water,ACTIVE,1,4,220,1,4981
R0148,communications,ACTIVE,1,6,220,1,4981
R0149,communications,ACTIVE,1,7,220,1,4981
R0150,transit,ACTIVE,1,6,220,1,4981
R0151,transit,ACTIVE,1,6,220,1,4981
R0152,communications,ACTIVE,1,7,220,1,4981
R0153,waste,ACTIVE,1,4,220,1,4981
R0154,water,ACTIVE,1,4,220,1,4981
R0155,waste,ACTIVE,1,7,220,1,4981
R0156,transit,ACTIVE,1,4,220,1,4981
R0157,power,ACTIVE,1,4,220,1,4981
R0158,waste,ACTIVE,1,7,220,1,4981
R0159,communications,ACTIVE,1,6,220,1,4981
R0160,waste,INACTIVE,1,2,23,123,4981
R0161,waste,ACTIVE,1,4,220,1,4981
R0162,emergency,ACTIVE,1,7,220,1,4981
R0163,water,ACTIVE,1,7,220,1,4981
R0164,water,ACTIVE,1,7,220,1,4981
R0165,communications,ACTIVE,1,4,220,1,4981
R0166,waste,INACTIVE,0,3,148,128,4981
R0167,power,ACTIVE,1,7,148,18,4981
R0168,water,ACTIVE,1,7,220,1,4981
R0169,traffic,ACTIVE,1,5,220,1,4981
R0170,water,ACTIVE,1,5,220,1,4981
R0171,communications,ACTIVE,1,6,220,1,4981
R0172,water,ACTIVE,1,7,220,1,4981
R0173,transit,ACTIVE,1,7,220,1,4981
R0174,power,ACTIVE,1,6,220,1,4981
R0175,communications,ACTIVE,1,5,220,1,4981
R0176,power,ACTIVE,1,6,220,1,4981
R0177,waste,ACTIVE,1,4,220,1,4981
R0178,emergency,ACTIVE,1,6,220,1,4981
R0179,power,ACTIVE,1,5,220,1,4981
R0180,waste,ACTIVE,1,5,220,1,4981
R0181,traffic,ACTIVE,1,6,220,1,4981
R0182,transit,ACTIVE,1,4,220,1,4981
R0183,transit,ACTIVE,1,6,220,1,4981
R0184,transit,ACTIVE,1,7,220,1,4981
R0185,transit,ACTIVE,1,6,220,1,4981
R0186,waste,ACTIVE,1,7,220,1,4981
R0187,communications,ACTIVE,1,4,220,1,4981
R0188,water,ACTIVE,1,5,220,1,4981
R0189,traffic,ACTIVE,1,4,220,1,4981
R0190,power,ACTIVE,1,5,220,1,4981
R0191,communications,ACTIVE,1,7,220,1,4981
R0192,emergency,ACTIVE,1,7,220,1,4981
R0193,traffic,ACTIVE,1,7,220,1,4981
R0194,traffic,ACTIVE,1,6,220,1,4981
R0195,waste,ACTIVE,1,6,220,1,4981
R0196,waste,ACTIVE,1,4,220,1,4981
R0197,waste,ACTIVE,1,6,220,1,4981
R0198,water,ACTIVE,1,5,220,1,4981
R0199,transit,ACTIVE,1,5,220,1,4981
R0200,transit,ACTIVE,1,6,220,1,4981
R0201,traffic,ACTIVE,1,5,220,1,4981
R0202,transit,ACTIVE,1,7,220,1,4981
R0203,water,ACTIVE,0,7,134,26,4981
R0204,water,COMPLETE,0,3,68,102,4981
R0205,power,ACTIVE,1,5,220,1,4981
R0206,power,ACTIVE,1,6,220,1,4981
R0207,emergency,ACTIVE,1,5,220,1,4981
R0208,emergency,ACTIVE,1,5,220,1,4981
R0209,emergency,ACTIVE,1,5,220,1,4981
R0210,power,ACTIVE,1,4,220,1,4981
R0211,power,ACTIVE,1,5,220,1,4981
R0212,emergency,ACTIVE,1,7,220,1,4981
R0213,power,ACTIVE,1,7,220,1,4981
R0214,waste,ACTIVE,1,5,220,1,4981
R0215,water,ACTIVE,1,5,220,1,4981
R0216,power,ACTIVE,1,7,220,1,4981
R0217,water,ACTIVE,1,5,220,1,4981
R0218,transit,ACTIVE,1,4,220,1,4981
R0219,power,ACTIVE,1,4,220,1,4981
R0220,transit,ACTIVE,1,5,220,1,4981
R0221,traffic,ACTIVE,1,7,220,1,4981
R0222,emergency,ACTIVE,1,6,220,1,4981
R0223,emergency,ACTIVE,1,4,220,1,4981
R0224,transit,QUEUED,1,6,63,117,4981
R0225,communications,ACTIVE,1,5,220,1,4981
R0226,emergency,ACTIVE,1,5,220,1,4981
R0227,emergency,ACTIVE,1,6,220,1,4981
R0228,power,ACTIVE,1,6,220,1,4981
R0229,power,ACTIVE,1,6,220,1,4981
R0230,traffic,ACTIVE,1,6,220,1,4981
R0231,power,ACTIVE,1,7,220,1,4981
R0232,power,ACTIVE,1,7,220,1,4981
R0233,water,ACTIVE,1,7,220,1,4981
R0234,traffic,ACTIVE,1,5,220,1,4981
R0235,communications,ACTIVE,1,4,220,1,4981
R0236,power,ACTIVE,1,6,220,1,4981
R0237,communications,ACTIVE,1,7,220,1,4981
R0238,traffic,ACTIVE,1,7,220,1,4981
R0239,traffic,ACTIVE,1,5,220,1,4981
R0240,water,ACTIVE,1,5,220,1,4981
R0241,power,ACTIVE,1,6,220,1,4981
R0242,transit,ACTIVE,1,4,220,1,4981
R0243,emergency,ACTIVE,1,6,220,1,4981
R0244,emergency,ACTIVE,1,4,220,1,4981
R0245,waste,ACTIVE,1,5,220,1,4981
R0246,power,ACTIVE,1,7,220,1,4981
R0247,power,ACTIVE,1,4,220,1,4981
R0248,power,ACTIVE,1,7,220,1,4981
R0249,power,ACTIVE,1,7,220,1,4981
R0250,waste,ACTIVE,1,6,220,1,4981
R0251,traffic,ACTIVE,1,7,220,1,4981
R0252,water,ACTIVE,1,7,220,1,4981
R0253,transit,ACTIVE,1,6,220,1,4981
R0254,power,ACTIVE,1,5,220,1,4981
R0255,waste,ACTIVE,1,4,220,1,4981
R0256,transit,ACTIVE,1,5,220,1,4981
R0257,water,ACTIVE,1,4,220,1,4981
R0258,power,ACTIVE,1,7,220,1,4981
R0259,water,ACTIVE,1,4,220,1,4981
R0260,water,ACTIVE,1,7,220,1,4981
R0261,transit,ACTIVE,1,5,220,1,4981
R0262,water,ACTIVE,1,7,220,1,4981
R0263,waste,ACTIVE,1,7,220,1,4981
R0264,communications,ACTIVE,1,4,220,1,4981
R0265,communications,ACTIVE,1,6,220,1,4981
R0266,transit,ACTIVE,1,4,220,1,4981
