reading_id,district,signal_strength,district_code
R0001,kirkby,69.824,616871
R0002,sefton_park,70.533,882269
R0003,kirkby,70.165,616871
R0004,fazakerley,69.224,792919
R0005,woolton,69.621,304515
R0006,toxteth,67.739,116029
R0007,allerton,72.330,741266
R0008,speke,68.672,897062
R0009,west_derby,68.546,998929
R0010,maghull,70.100,146497
R0011,bootle,69.520,164358
R0012,allerton,71.555,741266
R0013,west_derby,69.286,998929
R0014,anfield,69.519,420125
R0015,childwall,69.373,281461
R0016,toxteth,72.609,116029
R0017,broadgreen,69.839,641733
R0018,toxteth,71.761,116029
R0019,birkenhead,72.231,110510
R0020,old_swan,71.332,555710
R0021,sefton_park,71.797,882269
R0022,mossley_hill,68.621,605574
R0023,huyton,71.254,420948
R0024,maghull,68.679,146497
R0025,prescot,69.863,343591
R0026,mossley_hill,70.469,605574
R0027,everton,69.796,624859
R0028,huyton,71.390,420948
R0029,speke,67.979,897062
R0030,bootle,68.215,164358
R0031,crosby,70.731,635962
R0032,broadgreen,70.760,641733
R0033,everton,70.819,624859
R0034,mossley_hill,70.058,605574
R0035,garston,69.947,191804
R0036,west_derby,70.168,998929
R0037,broadgreen,68.935,641733
R0038,maghull,72.725,146497
R0039,speke,68.479,897062
R0040,woolton,71.927,304515
R0041,crosby,72.558,635962
R0042,childwall,70.238,281461
R0043,toxteth,70.660,116029
R0044,fazakerley,70.111,792919
R0045,everton,70.231,624859
R0046,old_swan,71.950,555710
R0047,kirkdale,72.037,911774
R0048,fazakerley,69.818,792919
R0049,old_swan,71.709,555710
R0050,allerton,71.191,741266
R0051,crosby,72.423,635962
R0052,wavertree,70.612,881897
R0053,birkenhead,71.786,110510
R0054,sefton_park,70.205,882269
R0055,bootle,70.576,164358
R0056,sefton_park,69.493,882269
R0057,aigburth,70.059,791405
R0058,west_derby,69.958,998929
R0059,everton,70.236,624859
R0060,garston,70.848,191804
R0061,huyton,68.931,420948
R0062,west_derby,69.975,998929
R0063,maghull,70.523,146497
R0064,kirkdale,70.283,911774
R0065,kirkdale,70.860,911774
R0066,crosby,70.014,635962
