record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,7,220,1,6571
R0002,emergency,ACTIVE,1,5,220,1,6571
R0003,traffic,ACTIVE,1,5,220,1,6571
R0004,power,ACTIVE,1,4,220,1,6571
R0005,transit,ACTIVE,1,4,220,1,6571
R0006,emergency,ACTIVE,1,6,220,1,6571
R0007,traffic,ACTIVE,1,5,220,1,6571
R0008,waste,ACTIVE,1,6,220,1,6571
R0009,water,ACTIVE,1,4,220,1,6571
R0010,power,ACTIVE,1,7,220,1,6571
R0011,power,ACTIVE,1,7,220,1,6571
R0012,transit,ACTIVE,1,6,220,1,6571
R0013,traffic,ACTIVE,1,7,220,1,6571
R0014,emergency,ACTIVE,1,4,220,1,6571
R0015,transit,ACTIVE,1,7,220,1,6571
R0016,emergency,ACTIVE,1,5,220,1,6571
R0017,communications,ACTIVE,1,6,220,1,6571
R0018,transit,ACTIVE,1,7,220,1,6571
R0019,transit,ACTIVE,1,6,220,1,6571
R0020,traffic,ACTIVE,1,5,220,1,6571
R0021,water,ACTIVE,1,6,220,1,6571
R0022,transit,ACTIVE,1,5,220,1,6571
R0023,communications,ACTIVE,1,4,220,1,6571
R0024,water,ACTIVE,1,5,220,1,6571
R0025,power,ACTIVE,1,4,220,1,6571
R0026,waste,ACTIVE,1,4,220,1,6571
R0027,emergency,ACTIVE,1,5,220,1,6571
R0028,water,ACTIVE,1,7,220,1,6571
R0029,communications,ACTIVE,1,5,220,1,6571
R0030,waste,ACTIVE,1,7,220,1,6571
R0031,emergency,ACTIVE,1,5,220,1,6571
R0032,waste,ACTIVE,1,4,220,1,6571
R0033,traffic,ACTIVE,1,6,220,1,6571
R0034,water,ACTIVE,1,7,220,1,6571
R0035,traffic,ACTIVE,1,5,220,1,6571
R0036,emergency,ACTIVE,1,4,220,1,6571
R0037,transit,ACTIVE,1,7,220,1,6571
R0038,transit,ACTIVE,1,4,220,1,6571
R0039,waste,ACTIVE,1,5,220,1,6571
R0040,power,ACTIVE,1,7,220,1,6571
R0041,water,ACTIVE,1,4,220,1,6571
R0042,transit,ACTIVE,1,5,220,1,6571
R0043,power,ACTIVE,1,5,220,1,6571
R0044,waste,ACTIVE,1,7,220,1,6571
R0045,transit,ACTIVE,1,6,220,1,6571
R0046,transit,ACTIVE,1,4,220,1,6571
R0047,communications,ACTIVE,1,4,220,1,6571
R0048,emergency,ACTIVE,1,7,220,1,6571
R0049,communications,ACTIVE,1,6,220,1,6571
R0050,water,ACTIVE,1,4,220,1,6571
R0051,traffic,ACTIVE,1,4,220,1,6571
R0052,power,ACTIVE,1,4,220,1,6571
R0053,waste,ACTIVE,1,6,220,1,6571
R0054,transit,ACTIVE,0,4,77,138,6571
R0055,power,ACTIVE,1,7,220,1,6571
R0056,power,ACTIVE,1,5,220,1,6571
R0057,transit,ACTIVE,1,4,220,1,6571
R0058,communications,ACTIVE,1,5,220,1,6571
R0059,power,ACTIVE,1,4,220,1,6571
R0060,power,ACTIVE,1,4,220,1,6571
R0061,water,ACTIVE,1,6,220,1,6571
R0062,waste,ACTIVE,1,5,220,1,6571
R0063,traffic,ACTIVE,1,6,220,1,6571
R0064,waste,ACTIVE,1,5,220,1,6571
R0065,communications,ACTIVE,1,4,220,1,6571
R0066,transit,ACTIVE,1,7,220,1,6571
R0067,emergency,ACTIVE,1,7,220,1,6571
R0068,transit,ACTIVE,1,5,220,1,6571
R0069,power,ACTIVE,1,7,220,1,6571
R0070,transit,ACTIVE,1,4,220,1,6571
R0071,waste,ACTIVE,1,6,220,1,6571
R0072,power,ACTIVE,1,7,220,1,6571
R0073,waste,ACTIVE,1,6,220,1,6571
R0074,traffic,ACTIVE,1,4,220,1,6571
R0075,emergency,ACTIVE,1,5,220,1,6571
R0076,transit,ACTIVE,1,7,220,1,6571
R0077,power,ACTIVE,1,5,220,1,6571
R0078,power,ACTIVE,1,4,220,1,6571
R0079,traffic,ACTIVE,1,6,220,1,6571
R0080,transit,ACTIVE,1,5,220,1,6571
R0081,communications,ACTIVE,1,4,220,1,6571
R0082,power,ACTIVE,1,6,56,37,6571
R0083,water,ACTIVE,1,5,220,1,6571
R0084,power,ACTIVE,1,4,220,1,6571
R0085,emergency,ACTIVE,1,7,220,1,6571
R0086,waste,ACTIVE,1,4,220,1,6571
R0087,traffic,ACTIVE,1,4,220,1,6571
R0088,transit,ACTIVE,1,5,220,1,6571
R0089,power,ACTIVE,1,6,220,1,6571
R0090,waste,ACTIVE,1,7,220,1,6571
R0091,emergency,ACTIVE,1,5,220,1,6571
R0092,traffic,ACTIVE,1,4,220,1,6571
R0093,traffic,ACTIVE,1,7,220,1,6571
R0094,water,ACTIVE,1,3,47,109,6571
R0095,power,ACTIVE,1,7,220,1,6571
R0096,communications,ACTIVE,1,5,220,1,6571
R0097,communications,ACTIVE,1,6,220,1,6571
R0098,communications,ACTIVE,1,7,220,1,6571
R0099,communications,ACTIVE,1,5,220,1,6571
R0100,emergency,ACTIVE,1,6,220,1,6571
R0101,power,ACTIVE,1,7,220,1,6571
R0102,communications,ACTIVE,1,4,220,1,6571
R0103,water,ACTIVE,1,7,220,1,6571
R0104,water,ACTIVE,1,4,220,1,6571
R0105,communications,ACTIVE,1,7,220,1,6571
R0106,transit,ACTIVE,1,7,220,1,6571
R0107,waste,ACTIVE,1,5,220,1,6571
R0108,communications,ACTIVE,1,5,220,1,6571
R0109,emergency,ACTIVE,1,6,220,1,6571
R0110,traffic,ACTIVE,1,7,220,1,6571
R0111,power,ACTIVE,1,6,220,1,6571
R0112,water,ACTIVE,1,4,220,1,6571
R0113,traffic,ACTIVE,1,5,220,1,6571
R0114,waste,ACTIVE,1,5,220,1,6571
R0115,water,ACTIVE,1,7,220,1,6571
R0116,emergency,ACTIVE,1,7,220,1,6571
R0117,power,ACTIVE,1,7,220,1,6571
R0118,traffic,ACTIVE,1,4,220,1,6571
R0119,transit,ACTIVE,1,7,220,1,6571
R0120,transit,ACTIVE,1,4,220,1,6571
R0121,emergency,ACTIVE,1,4,220,1,6571
R0122,traffic,ACTIVE,1,6,220,1,6571
R0123,communications,ACTIVE,1,6,220,1,6571
R0124,traffic,ACTIVE,1,4,220,1,6571
R0125,power,ACTIVE,1,5,220,1,6571
R0126,water,ACTIVE,1,6,220,1,6571
R0127,emergency,ACTIVE,1,5,220,1,6571
R0128,emergency,ACTIVE,1,7,220,1,6571
R0129,waste,ACTIVE,1,4,220,1,6571
R0130,water,ACTIVE,1,5,220,1,6571
R0131,waste,ACTIVE,1,5,220,1,6571
R0132,communications,ACTIVE,1,4,220,1,6571
R0133,water,ACTIVE,1,5,220,1,6571
R0134,power,ACTIVE,1,5,220,1,6571
R0135,emergency,ACTIVE,1,4,220,1,6571
R0136,traffic,ACTIVE,1,6,220,1,6571
R0137,waste,ACTIVE,1,6,220,1,6571
R0138,water,ACTIVE,1,7,220,1,6571
R0139,power,ACTIVE,1,4,220,1,6571
R0140,transit,ACTIVE,1,6,220,1,6571
R0141,emergency,ACTIVE,1,6,220,1,6571
R0142,power,ACTIVE,1,5,220,1,6571
R0143,power,ACTIVE,1,6,220,1,6571
R0144,emergency,ACTIVE,1,4,220,1,6571
R0145,water,ACTIVE,1,7,220,1,6571
R0146,power,ACTIVE,1,7,220,1,6571
R0147,traffic,ACTIVE,1,4,220,1,6571
R0148,communications,ACTIVE,1,4,220,1,6571
R0149,waste,ACTIVE,1,4,220,1,6571
R0150,waste,ACTIVE,1,4,220,1,6571
R0151,communications,ACTIVE,1,7,220,1,6571
R0152,traffic,ACTIVE,1,7,220,1,6571
R0153,power,ACTIVE,1,4,220,1,6571
R0154,transit,ACTIVE,1,7,220,1,6571
R0155,water,ACTIVE,1,5,220,1,6571
R0156,communications,ACTIVE,1,4,220,1,6571
R0157,communications,ACTIVE,1,4,220,1,6571
R0158,water,ACTIVE,1,6,220,1,6571
R0159,transit,ACTIVE,1,4,220,1,6571
R0160,power,ACTIVE,1,7,59,98,6571
R0161,traffic,ACTIVE,1,6,220,1,6571
R0162,traffic,ACTIVE,1,6,220,1,6571
R0163,water,ACTIVE,1,6,220,1,6571
R0164,transit,ACTIVE,1,7,220,1,6571
R0165,traffic,ACTIVE,1,5,220,1,6571
R0166,communications,ACTIVE,1,7,220,1,6571
R0167,emergency,ACTIVE,1,7,220,1,6571
R0168,emergency,ACTIVE,1,7,220,1,6571
R0169,water,ACTIVE,1,6,220,1,6571
R0170,water,ACTIVE,1,7,220,1,6571
R0171,emergency,ACTIVE,1,4,220,1,6571
R0172,emergency,ACTIVE,1,6,220,1,6571
R0173,power,ACTIVE,1,6,220,1,6571
R0174,communications,ACTIVE,1,5,220,1,6571
R0175,transit,ACTIVE,1,4,220,1,6571
R0176,communications,ACTIVE,1,7,220,1,6571
R0177,communications,ACTIVE,1,5,220,1,6571
R0178,water,ACTIVE,1,5,220,1,6571
R0179,emergency,ACTIVE,1,4,220,1,6571
R0180,transit,ACTIVE,1,7,220,1,6571
R0181,power,ACTIVE,1,4,220,1,6571
R0182,power,ACTIVE,1,7,220,1,6571
R0183,transit,ACTIVE,1,4,220,1,6571
R0184,water,ACTIVE,1,6,220,1,6571
R0185,waste,ACTIVE,1,4,220,1,6571
R0186,transit,ACTIVE,1,4,220,1,6571
R0187,communications,ACTIVE,1,7,220,1,6571
R0188,waste,ACTIVE,1,5,220,1,6571
R0189,traffic,ACTIVE,1,6,220,1,6571
R0190,waste,ACTIVE,1,7,220,1,6571
R0191,water,ACTIVE,1,6,220,1,6571
R0192,communications,ACTIVE,1,5,220,1,6571
R0193,communications,ACTIVE,1,4,220,1,6571
R0194,water,ACTIVE,1,5,220,1,6571
R0195,communications,ACTIVE,1,1,18,120,6571
R0196,water,ACTIVE,1,7,220,1,6571
R0197,traffic,ACTIVE,1,7,220,1,6571
R0198,waste,ACTIVE,1,5,220,1,6571
R0199,transit,ACTIVE,1,4,220,1,6571
R0200,power,ACTIVE,1,5,220,1,6571
R0201,transit,ACTIVE,1,6,220,1,6571
R0202,communications,ACTIVE,1,5,220,1,6571
R0203,communications,ACTIVE,1,4,220,1,6571
R0204,water,ACTIVE,1,4,220,1,6571
R0205,emergency,ACTIVE,1,5,220,1,6571
R0206,power,ACTIVE,1,4,220,1,6571
R0207,power,ACTIVE,1,4,220,1,6571
R0208,traffic,ACTIVE,1,7,220,1,6571
R0209,water,ACTIVE,1,4,220,1,6571
R0210,communications,ACTIVE,1,4,220,1,6571
R0211,water,ACTIVE,1,6,220,1,6571
R0212,water,ACTIVE,1,6,220,1,6571
R0213,traffic,ACTIVE,1,6,220,1,6571
R0214,transit,ACTIVE,1,5,220,1,6571
R0215,traffic,ACTIVE,1,5,220,1,6571
R0216,water,ACTIVE,1,6,220,1,6571
R0217,communications,ACTIVE,1,6,220,1,6571
R0218,water,ACTIVE,1,7,220,1,6571
R0219,waste,ACTIVE,1,4,220,1,6571
R0220,power,ACTIVE,1,4,220,1,6571
R0221,communications,ACTIVE,1,5,220,1,6571
R0222,power,ACTIVE,1,5,220,1,6571
R0223,waste,ACTIVE,1,5,220,1,6571
R0224,emergency,ACTIVE,1,6,220,1,6571
R0225,water,ACTIVE,1,7,220,1,6571
R0226,waste,ACTIVE,1,4,220,1,6571
R0227,water,ACTIVE,1,5,220,1,6571
R0228,emergency,ACTIVE,1,6,220,1,6571
R0229,transit,ACTIVE,1,4,220,1,6571
R0230,water,ACTIVE,1,6,220,1,6571
R0231,emergency,ACTIVE,1,4,220,1,6571
R0232,power,ACTIVE,1,7,220,1,6571
R0233,power,ACTIVE,1,5,220,1,6571
R0234,communications,ACTIVE,1,5,220,1,6571
R0235,waste,ACTIVE,1,4,220,1,6571
R0236,power,ACTIVE,1,7,220,1,6571
R0237,waste,ACTIVE,1,6,220,1,6571
R0238,waste,ACTIVE,1,7,220,1,6571
R0239,communications,ACTIVE,1,4,220,1,6571
R0240,communications,ACTIVE,1,4,220,1,6571
R0241,power,ACTIVE,1,7,220,1,6571
R0242,traffic,ACTIVE,1,7,220,1,6571
R0243,communications,ACTIVE,1,4,220,1,6571
R0244,communications,ACTIVE,1,7,220,1,6571
R0245,transit,ACTIVE,1,6,220,1,6571
R0246,waste,ACTIVE,1,4,220,1,6571
R0247,communications,ACTIVE,1,7,220,1,6571
R0248,waste,ACTIVE,1,5,220,1,6571
R0249,emergency,ACTIVE,1,5,220,1,6571
R0250,transit,ACTIVE,1,5,220,1,6571
R0251,waste,ACTIVE,1,7,220,1,6571
R0252,water,ACTIVE,1,7,220,1,6571
R0253,water,ACTIVE,1,7,220,1,6571
R0254,water,ACTIVE,1,4,220,1,6571
R0255,transit,ACTIVE,1,5,220,1,6571
R0256,waste,ACTIVE,1,7,220,1,6571
R0257,transit,ACTIVE,1,5,220,1,6571
R0258,communications,ACTIVE,1,6,220,1,6571
R0259,transit,ACTIVE,1,7,220,1,6571
R0260,emergency,ACTIVE,1,4,220,1,6571
R0261,waste,ACTIVE,1,5,220,1,6571
R0262,water,ACTIVE,1,4,220,1,6571
R0263,transit,ACTIVE,1,5,220,1,6571
R0264,communications,ACTIVE,1,6,220,1,6571
